UserId,Data
U1,"hands-down, were American cars. I used to pray for"
U1,a customer to come in with a big Buick with bench
U1,"seats. If I saw one of those, Id be like, Yes It was"
U1,"rare for American cars to come in, but when they"
U1,"did, boy, was I in heaven."
U1,Since Mighty Mechanics was now a family
U1,"business, and I was family, I also had to work. There"
U1,was no more time for play. There wasnt even time
U1,"for homework. Id walk home, the school uniform"
U1,"would come off, the overalls would go on, and Id get"
U1,under the hood of some sedan. I got to a point where
U1,"I could do a basic service on a car by myself, and"
U1,"often I did. Abel would say, That Honda. Minor"
U1,service. And Id get under the hood. Day in and day
U1,"out. Points, plugs, condensers, oil filters, air filters."
U1,"Install new seats, change tires, swap headlights, fix"
U1,"taillights. Go to the parts shop, buy the parts, back to"
U1,"the workshop. Eleven years old, and that was my life."
U1,I was falling behind in school. I wasnt getting
U1,anything done. My teachers used to come down on
U1,me.
U1,Why arent you doing your homework
U1,"I cant do my homework. I have work, at"
U1,home.
U1,"We worked and worked and worked, but no"
U1,"matter how many hours we put in, the business kept"
U1,losing money. We lost everything. We couldnt even
U1,afford real food. There was one month Ill never
U1,"forget, the worst month of my life. We were so broke"
U1,"that for weeks we ate nothing but bowls of marogo, a"
U1,"kind of wild spinach, cooked with caterpillars."
U1,"Mopane worms, theyre called. Mopane worms are"
U1,literally the cheapest thing that only the poorest of
U1,"poor people eat. I grew up poor, but theres poor and"
U1,"then theres Wait, Im eating worms. Mopane"
U1,worms are the sort of thing where even people in
U1,"Soweto would be like, Ehno. Theyre these spiny,"
U1,brightly colored caterpillars the size of your finger.
U1,"Theyre nothing like escargot, where someone took a"
U1,snail and gave it a fancy name. Theyre fucking
U1,worms. They have black spines that prick the roof of
U1,your mouth as youre eating them. When you bite
U1,"into a mopane worm, its not uncommon for its"
U1,yellow-green excrement to squirt into your mouth.
U1,For a while I sort of enjoyed the caterpillars. It
U1,"was like a food adventure, but then over the course"
U1,"of weeks, eating them every day, day after day, I"
U1,couldnt take it anymore. Ill never forget the day I
U1,bit a mopane worm in half and that yellow-green
U1,"ooze came out and I thought, Im eating caterpillar"
U1,shit. Instantly I wanted to throw up. I snapped and
U1,ran to my mom crying. I dont want to eat
U1,caterpillars anymore That night she scraped some
U1,money together and bought us chicken. As poor as
U1,"wed been in the past, wed never been without food."
U1,That was the period of my life I hated the most
U1,"work all night, sleep in some car, wake up, wash up"
U1,"in a janitors sink, brush my teeth in a little metal"
U1,"basin, brush my hair in the rearview mirror of a"
U1,"Toyota, then try to get dressed without getting oil"
U1,and grease all over my school clothes so the kids at
U1,"school wont know I live in a garage. Oh, I hated it so"
U1,much. I hated cars. I hated sleeping in cars. I hated
U1,working on cars. I hated getting my hands dirty. I
U1,hated eating worms. I hated it all.
U1,"I didnt hate my mom, or even Abel, funnily"
U1,enough. Because I saw how hard everyone was
U1,working. At first I didnt know about the mistakes
U1,being made on the business level that were making it
U1,"hard, so it just felt like a hard situation. But"
U1,eventually I started to see why the business was
U1,hemorrhaging money. I used to go around and buy
U1,"auto parts for Abel, and I learned that he was buying"
U1,his parts on credit. The vendors were charging him a
U1,"crazy markup. The debt was crippling the company,"
U1,and instead of paying off the debt he was drinking
U1,"what little cash he made. Brilliant mechanic, horrible"
U1,businessman.
U1,"At a certain point, in order to try to save the"
U1,"garage, my mother quit her job at ICI and stepped in"
U1,to help him run the workshop. She brought her office
U1,skills to the garage full-time and started keeping the
U1,"books, making the schedule, balancing the accounts."
U1,"And it was going well, until Abel started to feel like"
U1,she was running his business. People started
U1,commenting on it as well. Clients were getting their
U1,"cars on time, vendors were getting paid on time, and"
U1,"they would say, Hey, Abie, this workshop is going so"
U1,much better now that your wife has taken over.
U1,That didnt help.
U1,"We lived in the workshop for close to a year, and"
U1,then my mom had had enough. She was willing to
U1,"help him, but not if he was going to drink all the"
U1,"profits. She had always been independent, self-"
U1,"sufficient, but shed lost that part of herself at the"
U1,mercy of someone elses failed dream. At a certain
U1,"point she said, I cant do this anymore. Im out of"
U1,this. Im done. She went out and got a job as a
U1,"secretary with a real-estate developer, and somehow,"
U1,between that and borrowing against whatever equity
U1,"was left in Abels workshop, she was able to get us"
U1,"the house in Highlands North. We moved, the"
U1,"workshop was seized by Abels creditors, and that"
U1,was the end of that.
U1,
U1,Growing up I suffered no shortage of my mothers
U1,"old school, Old Testament discipline. She spared no"
U1,"rod and spoiled no child. With Andrew, she was"
U1,"different. He got spankings at first, but they tapered"
U1,off and eventually went away. When I asked her why
U1,"I got beatings and Andrew didnt, she made a joke"
U1,about it like she does with everything. I beat you
U1,"like that because you could take it, she said. I cant"
U1,hit your little brother the same way because hes a
U1,"skinny little stick. Hell break. But you, God gave you"
U1,"that ass for whipping. Even though she was kidding,"
U1,I could tell that the reason she didnt beat Andrew
U1,was because shed had a genuine change of heart on
U1,"the matter. It was a lesson shed learned, oddly"
U1,"enough, from me."
U1,"I grew up in a world of violence, but I myself"
U1,"was never violent at all. Yes, I played pranks and set"
U1,"fires and broke windows, but I never attacked"
U1,people. I never hit anyone. I was never angry. I just
U1,didnt see myself that way. My mother had exposed
U1,me to a different world than the one she grew up in.
U1,She bought me the books she never got to read. She
U1,took me to the schools that she never got to go to. I
U1,immersed myself in those worlds and I came back
U1,looking at the world a different way. I saw that not
U1,"all families are violent. I saw the futility of violence,"
U1,"the cycle that just repeats itself, the damage thats"
U1,inflicted on people that they in turn inflict on others.
U1,"I saw, more than anything, that relationships"
U1,are not sustained by violence but by love. Love is a
U1,creative act. When you love someone you create a
U1,"new world for them. My mother did that for me, and"
U1,"with the progress I made and the things I learned, I"
U1,came back and created a new world and a new
U1,"understanding for her. After that, she never raised"
U1,"her hand to her children again. Unfortunately, by the"
U1,"time she stopped, Abel had started."
U1,In all the times I received beatings from my
U1,"mom, I was never scared of her. I didnt like it,"
U1,"certainly. When she said, I hit you out of love, I"
U1,didnt necessarily agree with her thinking. But I
U1,understood that it was discipline and it was being
U1,done for a purpose. The first time Abel hit me I felt
U1,something I had never felt before. I felt terror.
U1,"I was in grade six, my last year at Maryvale."
U1,"Wed moved to Highlands North, and Id gotten in"
U1,trouble at school for forging my moms signature on
U1,some document there was some activity I didnt
U1,"want to participate in, so Id signed the release in her"
U1,"name to get out of it. The school called my mom, and"
U1,she asked me about it when I got home that
U1,"afternoon. I was certain she was going to punish me,"
U1,but this turned out to be one of those times when she
U1,didnt care. She said I should have just asked her
U1,"she would have signed the form anyway. Then Abel,"
U1,"whod been sitting in the kitchen with us, watching"
U1,"the whole thing, said, Hey, can I talk to you for a"
U1,"second Then he took me into this tiny room, a"
U1,"walk-in pantry off the kitchen, and he closed the"
U1,door behind us.
U1,"He was standing between me and the door, but I"
U1,didnt think anything of it. It didnt occur to me to be
U1,scared. Abel had never tried to discipline me before.
U1,Hed never even given me a lecture. It was always
U1,"Mbuyi, your son did this, and then my mother"
U1,would handle it. And this was the middle of the
U1,"afternoon. He was completely sober, which made"
U1,what happened next all the more terrifying.
U1,Why did you forge your mothers signature
U1,he said.
U1,"I started making up some excuse. Oh, I, uh,"
U1,forgot to bring the form home
U1,Dont lie to me. Why did you forge your moms
U1,signature
U1,"I started stammering out more bullshit,"
U1,"oblivious to what was coming, and then out of"
U1,nowhere it came.
U1,The first blow hit me in the ribs. My mind
U1,"flashed: Its a trap Id never been in a fight before,"
U1,"had never learned how to fight, but I had this"
U1,instinct that told me to get in close. I had seen what
U1,those long arms could do. Id seen him take down my
U1,"mom, but more important, Id seen him take down"
U1,grown men. Abel never hit people with a punch I
U1,never saw him punch another person with a closed
U1,fist. But he had this ability to hit a grown man across
U1,his face with an open hand and theyd crumple. He
U1,"was that strong. I looked at his arms and I knew,"
U1,Dont be on the other end of those things. I ducked in
U1,"close and he kept hitting and hitting, but I was in too"
U1,tight for him to land any solid blows. Then he caught
U1,on and he stopped hitting and started trying to
U1,grapple and wrestle me. He did this thing where he
U1,grabbed the skin on my arms and pinched it between
U1,"his thumb and forefinger and twisted hard. Jesus,"
U1,that hurt.
U1,It was the most terrifying moment of my life. I
U1,"had never been that scared before, ever. Because"
U1,there was no purpose to itthats what made it so
U1,terrifying. It wasnt discipline. Nothing about it was
U1,coming from a place of love. It didnt feel like
U1,something that would end with me learning a lesson
U1,about forging my moms signature. It felt like
U1,"something that would end when he wanted it to end,"
U1,when his rage was spent. It felt like there was
U1,something inside him that wanted to destroy me.
U1,"Abel was much bigger and stronger than me, but"
U1,being in a confined space was to my advantage
U1,because he didnt have the room to maneuver. As he
U1,grappled and punched I somehow managed to twist
U1,and wriggle my way around him and slip out the
U1,"door. I was quick, but Abel was quick as well. He"
U1,chased me. I ran out of the house and jumped over
U1,"the gate, and I ran and I ran and I ran. The last time"
U1,"I turned around he was rounding the gate, coming"
U1,out of the yard after me. Until I turned twenty-five
U1,"years old, I had a recurring nightmare of the look on"
U1,his face as he came around that corner.
U1,The moment I saw him I put my head down and
U1,ran. I ran like the Devil was chasing me. Abel was
U1,"bigger and faster, but this was my neighborhood."
U1,You couldnt catch me in my neighborhood. I knew
U1,"every alley and every street, every wall to climb over,"
U1,every fence to slip through. I was ducking through
U1,"traffic, cutting through yards. I have no idea when he"
U1,gave up because I never looked back. I ran and ran
U1,"and ran, as far as my legs would carry me. I was in"
U1,"Bramley, three neighborhoods away, before I"
U1,stopped. I found a hiding place in some bushes and
U1,crawled inside and huddled there for what felt like
U1,hours.
U1,You dont have to teach me a lesson twice. From
U1,"that day until the day I left home, I lived like a"
U1,"mouse in that house. If Abel was in a room, I was out"
U1,"of the room. If he was in one corner, I was in the"
U1,"other corner. If he walked into a room, I would get"
U1,"up and act like I was going to the kitchen, then when"
U1,"I reentered the room, I would make sure I was close"
U1,"to the exit. He could be in the happiest, friendliest"
U1,mood. Didnt matter. Never again did I let him come
U1,between me and a door. Maybe a couple of times
U1,after that I was sloppy and hed land a punch or a
U1,"kick before I could get away, but I never trusted him"
U1,"again, not for a moment."
U1,It was different for Andrew. Andrew was Abels
U1,"son, flesh of his flesh, blood of his blood. Despite"
U1,"being nine years younger than me, Andrew was"
U1,"really the eldest son in that house, Abels firstborn,"
U1,and that accorded him a respect that I and even my
U1,mother never enjoyed. And Andrew had nothing but
U1,"love for that man, despite his shortcomings. Because"
U1,"of that love, I think, out of all of us, Andrew was the"
U1,"only one who wasnt afraid. He was the lion tamer,"
U1,only hed been raised by the lionhe couldnt love
U1,the beast any less despite knowing what it was
U1,"capable of. For me, the first glint of anger or"
U1,madness from Abel and I was gone. Andrew would
U1,stay and try to talk Abel down. Hed even get
U1,between Abel and Mom. I remember one night when
U1,Abel threw a bottle of Jack Daniels at Andrews
U1,head. It just missed him and exploded on the wall.
U1,Which is to say that Andrew stayed long enough to
U1,get the bottle thrown at him. I wouldnt have stuck
U1,around long enough for Abel to get a bead on me.
U1,
U1,"When Mighty Mechanics went under, Abel had to get"
U1,his cars out. Someone was taking over the property
U1,there were liens against his assets. It was a mess.
U1,Thats when he started running his workshop out of
U1,our yard. Its also when my mother divorced him.
U1,In African culture theres legal marriage and
U1,traditional marriage. Just because you divorce
U1,someone legally doesnt mean they are no longer
U1,your spouse. Once Abels debts and his terrible
U1,business decisions started impacting my mothers
U1,"credit and her ability to support her sons, she"
U1,"wanted out. I dont have debts, she said. I dont"
U1,have bad credit. Im not doing these things with
U1,you. We were still a family and they were still
U1,"traditionally married, but she divorced him in order"
U1,to separate their financial affairs. She also took her
U1,name back.
U1,Because Abel had started running an unlicensed
U1,"business in a residential area, one of the neighbors"
U1,filed a petition to get rid of us. My mom applied for a
U1,license to be able to operate a business on the
U1,"property. The workshop stayed, but Abel kept"
U1,"running it into the ground, drinking his money. At"
U1,"the same time, my mother started moving up at the"
U1,"real-estate company she worked for, taking on more"
U1,responsibilities and earning a better salary. His
U1,workshop became like a side hobby almost. He was
U1,supposed to pay for Andrews school fees and
U1,"groceries, but he started falling behind even on that,"
U1,and soon my mom was paying for everything. She
U1,paid the electricity. She paid the mortgage. He
U1,literally contributed nothing.
U1,That was the turning point. When my mother
U1,started making more money and getting her
U1,independence backthats when we saw the dragon
U1,emerge. The drinking got worse. He grew more and
U1,more violent. It wasnt long after coming for me in
U1,the pantry that Abel hit my mom for the second
U1,"time. I cant recall the details of it, because now its"
U1,muddled with all the other times that came after it. I
U1,do remember that the police were called. They came
U1,"out to the house this time, but again it was like a"
U1,"boys club. Hey, guys. These women, you know how"
U1,they are. No report was made. No charges were
U1,filed.
U1,"Whenever hed hit her or come after me, my"
U1,mom would find me crying afterward and take me
U1,aside. Shed give me the same talk every time.
U1,"Pray for Abel, shed say. Because he doesnt"
U1,hate us. He hates himself.
U1,"To a kid this makes no sense. Well, if he hates"
U1,"himself, Id say, why doesnt he kick himself"
U1,Abel was one of those drinkers where once he
U1,was gone youd look into his eyes and you didnt
U1,even see the same person. I remember one night he
U1,"came home fuckdrunk, stumbling through the house."
U1,"He stumbled into my room, muttering to himself,"
U1,and I woke up to see him whip out his dick and start
U1,pissing on the floor. He thought he was in the
U1,bathroom. Thats how drunk he would gethe
U1,wouldnt know which room in the house he was in.
U1,There were so many nights he would stumble into
U1,my room thinking it was his and kick me out of bed
U1,"and pass out. Id yell at him, but it was like talking to"
U1,a zombie. Id go sleep on the couch.
U1,Hed get wasted with his crew in the backyard
U1,"every evening after work, and many nights hed end"
U1,up fighting with one of them. Someone would say
U1,"something Abel didnt like, and hed beat the shit out"
U1,of him. The guy wouldnt show up for work Tuesday
U1,"or Wednesday, but then by Thursday hed be back"
U1,because he needed the job. Every few weeks it was
U1,"the same story, like clockwork."
U1,"Abel kicked the dogs, too. Fufi, mostly. Panther"
U1,"was smart enough to stay away, but dumb, lovable"
U1,Fufi was forever trying to be Abels friend. Shed
U1,"cross his path or be in his way when hed had a few,"
U1,and hed give her the boot. After that shed go and
U1,hide somewhere for a while. Fufi getting kicked was
U1,always the warning sign that shit was about to go
U1,down. The dogs and the workers in the yard often
U1,"got the first taste of his anger, and that would let the"
U1,rest of us know to lie low. Id usually go find Fufi
U1,wherever she was hiding and be with her.
U1,The strange thing was that when Fufi got kicked
U1,she never yelped or cried. When the vet diagnosed
U1,"her as deaf, he also found out she had some"
U1,condition where she didnt have a fully developed
U1,sense of touch. She didnt feel pain. Which was why
U1,she would always start over with Abel like it was a
U1,"new day. Hed kick her, shed hide, then shed be"
U1,"right back the next morning, wagging her tail. Hey."
U1,Im here. Ill give you another chance.
U1,And he always got the second chance. The Abel
U1,who was likable and charming never went away. He
U1,"had a drinking problem, but he was a nice guy. We"
U1,"had a family. Growing up in a home of abuse, you"
U1,struggle with the notion that you can love a person
U1,"you hate, or hate a person you love. Its a strange"
U1,feeling. You want to live in a world where someone is
U1,"good or bad, where you either hate them or love"
U1,"them, but thats not how people are."
U1,There was an undercurrent of terror that ran
U1,"through the house, but the actual beatings"
U1,themselves were not that frequent. I think if they had
U1,"been, the situation would have ended sooner."
U1,"Ironically, the good times in between were what"
U1,allowed it to drag out and escalate as far as it did. He
U1,"hit my mom once, then the next time was three years"
U1,"later, and it was just a little bit worse. Then it was"
U1,"two years later, and it was just a little bit worse. Then"
U1,"it was a year later, and it was just a little bit worse. It"
U1,was sporadic enough to where youd think it
U1,"wouldnt happen again, but it was frequent enough"
U1,that you never forgot it was possible. There was a
U1,"rhythm to it. I remember one time, after one terrible"
U1,"incident, nobody spoke to him for over a month. No"
U1,"words, no eye contact, no conversations, nothing."
U1,"We moved through the house as strangers, at"
U1,different times. Complete silent treatment. Then one
U1,morning youre in the kitchen and theres a nod.
U1,Hey. Hey. Then a week later its Did you see the
U1,thing on the news Yeah. Then the next week
U1,"theres a joke and a laugh. Slowly, slowly, life goes"
U1,"back to how it was. Six months, a year later, you do it"
U1,all again.
U1,
U1,One afternoon I came home from Sandringham and
U1,my mom was very upset and worked up.
U1,"This man is unbelievable, she said."
U1,What happened
U1,He bought a gun.
U1,"What A gun What do you mean, He bought a"
U1,gun
U1,A gun was such a ridiculous thing in my world.
U1,"In my mind, only cops and criminals had guns. Abel"
U1,had gone out and bought a 9mm Parabellum Smith
U1," Wesson. Sleek and black, menacing. It didnt look"
U1,cool like guns in movies. It looked like it killed
U1,things.
U1,Why did he buy a gun I asked.
U1,I dont know.
U1,"She said shed confronted him about it, and hed"
U1,gone off on some nonsense about the world needing
U1,to learn to respect him.
U1,"He thinks hes the policeman of the world, she"
U1,said. And thats the problem with the world. We
U1,"have people who cannot police themselves, so they"
U1,want to police everyone else around them.
U1,"Not long after that, I moved out. The"
U1,atmosphere had become toxic for me. Id reached the
U1,point where I was as big as Abel. Big enough to
U1,punch back. A father does not fear retribution from
U1,"his son, but I was not his son. He knew that. The"
U1,analogy my mom used was that there were now two
U1,male lions in the house. Every time he looks at you
U1,"he sees your father, shed say. Youre a constant"
U1,"reminder of another man. He hates you, and you"
U1,need to leave. You need to leave before you become
U1,like him.
U1,It was also just time for me to go. Regardless of
U1,"Abel, our plan had always been for me to move out"
U1,after school. My mother never wanted me to be like
U1,"my uncle, one of those men, unemployed and still"
U1,living at home with his mother. She helped me get
U1,"my flat, and I moved out. The flat was only ten"
U1,"minutes away from the house, so I was always"
U1,around to drop in to help with errands or have
U1,"dinner once in a while. But, most important,"
U1,"whatever was going on with Abel, I didnt have to be"
U1,involved.
U1,At some point my mom moved to a separate
U1,"bedroom in the house, and from then on they were"
U1,"married in name only, not even cohabitating but"
U1,"coexisting. That state of affairs lasted a year, maybe"
U1,"two. Andrew had turned nine, and in my world I was"
U1,"counting down until he turned eighteen, thinking"
U1,that would finally free my mom from this abusive
U1,man. Then one afternoon my mom called and asked
U1,"me to come by the house. A few hours later, I popped"
U1,by.
U1,"Trevor, she said. Im pregnant."
U1,"Sorry, what"
U1,Im pregnant.
U1,What
U1,"Good Lord, I was furious. I was so angry. She"
U1,"herself seemed resolute, as determined as ever, but"
U1,with an undertone of sadness I had never seen
U1,"before, like the news had devastated her at first but"
U1,shed since reconciled herself to the reality of it.
U1,How could you let this happen
U1,"Abel and I, we made up. I moved back into the"
U1,"bedroom. It was just one night, and thenI became"
U1,pregnant. I dont know how.
U1,She didnt know. She was forty-four years old.
U1,Shed had her tubes tied after Andrew. Even her
U1,"doctor had said, This shouldnt be possible. We"
U1,dont know how this happened.
U1,I was boiling with rage. All we had to do was
U1,"wait for Andrew to grow up, and it was going to be"
U1,"over, and now it was like shed re-upped on the"
U1,contract.
U1,So youre going to have this child with this
U1,man Youre going to stay with this man another
U1,eighteen years Are you crazy
U1,"God spoke to me, Trevor. He told me, Patricia,"
U1,I dont do anything by mistake. There is nothing I
U1,give you that you cannot handle. Im pregnant for a
U1,reason. I know what kind of kids I can make. I know
U1,what kind of sons I can raise. I can raise this child. I
U1,will raise this child.
U1,Nine months later Isaac was born. She called
U1,him Isaac because in the Bible Sarah gets pregnant
U1,when shes like a hundred years old and shes not
U1,supposed to be having children and thats what she
U1,names her son.
U1,Isaacs birth pushed me even further away. I
U1,visited less and less. Then I popped by one afternoon
U1,"and the house was in chaos, police cars out front, the"
U1,aftermath of another fight.
U1,Hed hit her with a bicycle. Abel had been
U1,"berating one of his workers in the yard, and my mom"
U1,had tried to get between them. Abel was furious that
U1,"shed contradicted him in front of an employee, so he"
U1,picked up Andrews bike and he beat her with it.
U1,"Again she called the police, and the cops who showed"
U1,up this time actually knew Abel. Hed fixed their
U1,cars. They were pals. No charges were filed. Nothing
U1,happened.
U1,That time I confronted him. I was big enough
U1,now.
U1,"You cant keep doing this, I said. This is not"
U1,right.
U1,He was apologetic. He always was. He didnt
U1,puff out his chest and get defensive or anything like
U1,that.
U1,"I know, he said. Im sorry. I dont like doing"
U1,"these things, but you know how your mom is. She"
U1,can talk a lot and she doesnt listen. I feel like your
U1,mom doesnt respect me sometimes. She came and
U1,disrespected me in front of my workers. I cant have
U1,these other men looking at me like I dont know how
U1,to control my wife.
U1,"After the bicycle, my mom hired contractors she"
U1,knew through the real-estate business to build her a
U1,"separate house in the backyard, like a little servants"
U1,"quarters, and she moved in there with Isaac."
U1,"This is the most insane thing Ive ever seen, I"
U1,told her.
U1,"This is all I can do, she said. The police wont"
U1,help me. The government wont protect me. Only my
U1,God can protect me. But what I can do is use against
U1,"him the one thing that he cherishes, and that is his"
U1,"pride. By me living outside in a shack, everyone is"
U1,"going to ask him, Why does your wife live in a shack"
U1,outside your house Hes going to have to answer
U1,"that question, and no matter what he says, everyone"
U1,will know that something is wrong with him. He
U1,loves to live for the world. Let the world see him for
U1,who he is. Hes a saint in the streets. Hes a devil in
U1,this house. Let him be seen for who he is.
U1,"When my mom had decided to keep Isaac, I was"
U1,so close to writing her off. I couldnt stand the pain
U1,"anymore. But seeing her hit with a bicycle, living like"
U1,"a prisoner in her own backyard, that was the final"
U1,straw for me. I was a broken person. I was done.
U1,This thing I told her. This dysfunctional
U1,thing I wont be a part of it. I cant live this life with
U1,you. I refuse. Youve made your decision. Good luck
U1,with your life. Im going to live mine.
U1,She understood. She didnt feel betrayed or
U1,abandoned at all.
U1,"Honey, I know what youre going through, she"
U1,"said. At one point, I had to disown my family to go"
U1,"off and live my own life, too. I understand why you"
U1,need to do the same.
U1,So I did. I walked out. I didnt call. I didnt visit.
U1,"Isaac came and I went, and for the life of me I could"
U1,not understand why she wouldnt do the same: leave.
U1,Just leave. Just fucking leave.
U1,I didnt understand what she was going through.
U1,I didnt understand domestic violence. I didnt
U1,understand how adult relationships worked Id
U1,never even had a girlfriend. I didnt understand how
U1,she could have sex with a man she hated and feared.
U1,I didnt know how easily sex and hatred and fear can
U1,intertwine.
U1,"I was angry with my mom. I hated him, but I"
U1,"blamed her. I saw Abel as a choice shed made, a"
U1,"choice she was continuing to make. My whole life,"
U1,telling me stories about growing up in the
U1,"homelands, being abandoned by her parents, she"
U1,"had always said, You cannot blame anyone else for"
U1,what you do. You cannot blame your past for who
U1,you are. You are responsible for you. You make your
U1,own choices.
U1,She never let me see us as victims. We were
U1,"victims, me and my mom, Andrew and Isaac."
U1,Victims of apartheid. Victims of abuse. But I was
U1,"never allowed to think that way, and I didnt see her"
U1,life that way. Cutting my father out of our lives to
U1,"pacify Abel, that was her choice. Supporting Abels"
U1,workshop was her choice. Isaac was her choice. She
U1,"had the money, not him. She wasnt dependent. So in"
U1,"my mind, she was the one making the decision."
U1,"It is so easy, from the outside, to put the blame"
U1,"on the woman and say, You just need to leave. Its"
U1,not like my home was the only home where there
U1,was domestic abuse. Its what I grew up around. I
U1,"saw it in the streets of Soweto, on TV, in movies."
U1,Where does a woman go in a society where that is
U1,the norm When the police wont help her When
U1,her own family wont help her Where does a woman
U1,go when she leaves one man who hits her and is just
U1,"as likely to wind up with another man who hits her,"
U1,maybe even worse than the first Where does a
U1,woman go when shes single with three kids and she
U1,lives in a society that makes her a pariah for being a
U1,manless woman Where shes seen as a whore for
U1,doing that Where does she go What does she do
U1,But I didnt comprehend any of that at the time.
U1,I was a boy with a boys understanding of things. I
U1,"distinctly remember the last time we argued about it,"
U1,"too. It was sometime after the bicycle, or when she"
U1,was moving into her shack in the backyard. I was
U1,"going off, begging her for the thousandth time."
U1,Why Why dont you just leave
U1,"She shook her head. Oh, baby. No, no, no. I"
U1,cant leave.
U1,Why not
U1,Because if I leave hell kill us.
U1,She wasnt being dramatic. She didnt raise her
U1,"voice. She said it totally calm and matter-of-fact, and"
U1,I never asked her that question again.
U1,
U1,Eventually she did leave. What prompted her to
U1,"leave, what the final breaking point was, I have no"
U1,"idea. I was gone. I was off becoming a comedian,"
U1,"touring the country, playing shows in England,"
U1,"hosting radio shows, hosting television shows. Id"
U1,moved in with my cousin Mlungisi and made my
U1,own life separate from hers. I couldnt invest myself
U1,"anymore, because it would have broken me into too"
U1,many pieces. But one day she bought another house
U1,"in Highlands North, met someone new, and moved"
U1,"on with her life. Andrew and Isaac still saw their dad,"
U1,"who, by that point, was just existing in the world,"
U1,still going through the same cycle of drinking and
U1,"fighting, still living in a house paid for by his ex-wife."
U1,Years passed. Life carried on.
U1,Then one morning I was in bed around ten a.m.
U1,and my phone rang. It was on a Sunday. I know it
U1,was on a Sunday because everyone else in the family
U1,"had gone to church and I, quite happily, had not. The"
U1,days of endlessly schlepping back and forth to
U1,"church were no longer my problem, and I was lazily"
U1,sleeping in. The irony of my life is that whenever
U1,"church is involved is when shit goes wrong, like"
U1,getting kidnapped by violent minibus drivers. Id
U1,"always teased my mom about that, too. This church"
U1,"thing of yours, all this Jesus, what good has come of"
U1,it
U1,I looked over at my phone. It was flashing my
U1,"moms number, but when I answered, it was Andrew"
U1,on the other end. He sounded perfectly calm.
U1,"Hey, Trevor, its Andrew."
U1,Hey.
U1,How are you
U1,Good. Whats up
U1,Are you busy
U1,Im sort of sleeping. Why
U1,Moms been shot.
U1,"Okay, so there were two strange things about"
U1,"the call. First, why would he ask me if I was busy"
U1,"Lets start there. When your moms been shot, the"
U1,first line out of your mouth should be Moms been
U1,shot. Not How are you Not Are you busy That
U1,confused me. The second weird thing was when he
U1,"said, Moms been shot, I didnt ask, Who shot"
U1,"her I didnt have to. He said, Moms been shot,"
U1,and my mind automatically filled in the rest: Abel
U1,shot mom.
U1,Where are you now I said.
U1,Were at Linksfield Hospital.
U1,"Okay, Im on my way."
U1,"I jumped out of bed, ran down the corridor, and"
U1,"banged on Mlungisis door. Dude, my moms been"
U1,"shot Shes in the hospital. He jumped out of bed,"
U1,"too, and we got in the car and raced to the hospital,"
U1,which luckily was only fifteen minutes away.
U1,"At that point, I was upset but not terrified."
U1,"Andrew had been so calm on the phone, no crying,"
U1,"no panic in his voice, so I was thinking, She must be"
U1,okay. It must not be that bad. I called him back from
U1,the car to find out more.
U1,"Andrew, what happened"
U1,"We were on our way home from church, he"
U1,"said, again totally calm. And Dad was waiting for us"
U1,"at the house, and he got out of his car and started"
U1,shooting.
U1,But where Where did he shoot her
U1,He shot her in her leg.
U1,"Oh, okay, I said, relieved."
U1,And then he shot her in the head.
U1,"When he said that, my body just let go. I"
U1,remember the exact traffic light I was at. For a
U1,"moment there was a complete vacuum of sound, and"
U1,then I cried tears like I had never cried before. I
U1,collapsed in heaving sobs and moans. I cried as if
U1,every other thing Id cried for in my life had been a
U1,waste of crying. I cried so hard that if my present
U1,crying self could go back in time and see my other
U1,"crying selves, it would slap them and say, That shits"
U1,not worth crying for. My cry was not a cry of
U1,sadness. It was not catharsis. It wasnt me feeling
U1,sorry for myself. It was an expression of raw pain
U1,that came from an inability of my body to express
U1,"that pain in any other way, shape, or form. She was"
U1,my mom. She was my teammate. It had always been
U1,"me and her together, me and her against the world."
U1,"When Andrew said, shot her in the head, I broke in"
U1,two.
U1,"The light changed. I couldnt even see the road,"
U1,"but I drove through the tears, thinking, Just get"
U1,"there, just get there, just get there. We pulled up to"
U1,"the hospital, and I jumped out of the car. There was"
U1,an outdoor sitting area by the entrance to the
U1,emergency room. Andrew was standing there
U1,"waiting for me, alone, his clothes smeared with"
U1,"blood. He still looked perfectly calm, completely"
U1,stoic. Then the moment he looked up and saw me he
U1,broke down and started bawling. It was like hed
U1,been holding it together the whole morning and then
U1,everything broke loose at once and he lost it. I ran to
U1,him and hugged him and he cried and cried. His cry
U1,"was different from mine, though. My cry was one of"
U1,pain and anger. His cry was one of helplessness.
U1,I turned and ran into the emergency room. My
U1,mom was there in triage on a gurney. The doctors
U1,were stabilizing her. Her whole body was soaked in
U1,"blood. There was a hole in her face, a gaping wound"
U1,"above her lip, part of her nose gone."
U1,She was as calm and serene as Id ever seen her.
U1,"She could still open one eye, and she turned and"
U1,looked up at me and saw the look of horror on my
U1,face.
U1,"Its okay, baby, she whispered, barely able to"
U1,speak with the blood in her throat.
U1,Its not okay.
U1,"No, no, Im okay, Im okay. Wheres Andrew"
U1,Wheres your brother
U1,Hes outside.
U1,Go to Andrew.
U1,But Mom
U1,"Shh. Its okay, baby. Im fine."
U1,"Youre not fine, youre"
